Age,Annual_Income,Spending_Score,Monthly_Visits,Gender_Male,Preferred_Product_Electronics,Preferred_Product_Groceries,Preferred_Product_Home,Preferred_Product_Sports,Cluster
56,26102,85,6,False,False,False,False,False,2
46,70336,75,18,True,False,False,True,False,1
32,105314,36,10,True,False,True,False,False,3
60,46641,99,5,False,True,False,False,False,0
25,54584,19,10,True,True,False,False,False,0
38,52745,20,12,True,True,False,False,False,0
56,43093,57,2,True,False,False,False,False,2
36,86105,18,13,True,False,False,False,True,2
40,71885,47,8,True,False,False,True,False,1
28,56631,49,2,False,False,True,False,False,3
28,92991,14,1,True,False,True,False,False,3
41,24014,15,5,True,False,False,False,False,2
53,31093,31,9,True,True,False,False,False,0
57,38070,1,17,True,False,False,False,False,2
41,55777,54,9,False,False,False,False,True,2
20,76958,3,11,False,False,False,False,True,2
39,102074,16,15,False,False,False,True,False,1
19,30729,87,6,False,False,False,True,False,1
41,119713,57,3,True,False,False,False,True,2
61,65017,75,17,False,False,False,False,True,2
47,86320,12,5,True,False,False,False,True,2
55,47751,74,12,True,False,False,False,False,2
19,98069,96,18,True,False,False,False,True,2
38,74748,16,14,True,False,True,False,False,3
50,25801,72,11,True,True,False,False,False,0
29,39190,76,9,False,False,False,False,True,2
39,69689,24,2,False,True,False,False,False,0
61,70993,28,12,False,False,False,False,False,2
42,49592,8,3,False,True,False,False,False,0
44,30647,92,3,True,False,False,False,False,2
59,28716,36,1,False,False,True,False,False,3
45,108891,90,8,True,False,False,False,False,2
33,107545,8,8,False,False,False,False,False,2
32,109912,58,11,True,False,False,True,False,1
64,90316,60,9,True,False,False,False,True,2
61,22368,50,5,False,False,False,False,True,2
20,97575,28,14,True,False,True,False,False,3
54,26655,92,3,True,False,True,False,False,3
24,90031,41,5,False,False,False,False,True,2
38,96429,64,5,True,False,False,True,False,1
26,111083,27,19,False,False,False,False,True,2
56,107922,63,14,False,False,False,True,False,1
35,75766,17,4,False,False,True,False,False,3
21,33403,73,13,True,True,False,False,False,0
42,52097,33,10,True,False,True,False,False,3
31,98657,84,18,True,False,True,False,False,3
26,30966,77,8,False,False,False,False,False,2
43,119157,92,8,True,False,False,False,False,2
19,113848,29,7,False,False,False,False,False,2
37,72921,13,8,False,False,False,False,False,2
45,69726,46,14,True,False,False,True,False,1
64,70300,35,19,False,False,False,False,True,2
24,42677,6,6,True,True,False,False,False,0
61,75609,82,1,True,False,True,False,False,3
25,116825,69,15,True,False,False,True,False,1
64,76661,47,1,True,True,False,False,False,0
52,51024,25,17,True,False,False,True,False,1
31,90313,66,1,False,False,False,True,False,1
34,73006,10,15,False,False,True,False,False,3
53,115285,56,2,False,False,False,False,True,2
57,35338,30,14,True,False,False,False,False,2
21,88027,5,8,True,False,False,False,True,2
19,112772,33,8,True,False,True,False,False,3
23,100135,65,19,False,False,True,False,False,3
59,39508,18,7,True,False,True,False,False,3
21,23051,96,19,False,True,False,False,False,0
46,68747,49,6,False,False,False,False,True,2
35,107142,11,6,True,False,False,False,True,2
43,107235,85,3,True,False,False,True,False,1
61,74021,26,7,False,False,False,True,False,1
51,86412,63,19,True,False,False,True,False,1
27,78335,89,8,False,False,True,False,False,3
53,76179,86,10,True,False,False,False,True,2
31,52093,59,15,True,False,True,False,False,3
48,89678,27,15,False,True,False,False,False,0
32,100738,49,1,True,False,False,True,False,1
25,59734,77,7,False,False,True,False,False,3
31,92615,33,4,True,False,True,False,False,3
40,93523,98,6,False,True,False,False,False,0
57,114476,99,1,False,False,False,False,False,2
38,37019,1,5,True,False,False,False,True,2
33,103613,21,1,False,False,False,False,False,2
62,111794,55,4,True,False,False,True,False,1
35,106672,6,2,True,False,True,False,False,3
64,93847,92,10,True,True,False,False,False,0
41,102750,81,5,False,True,False,False,False,0
43,99634,69,10,False,False,False,False,True,2
42,48251,95,1,True,False,False,False,False,2
62,45945,5,6,True,False,False,False,True,2
58,110852,3,13,False,False,True,False,False,3
46,52217,53,15,True,False,False,False,True,2
32,28308,23,4,True,True,False,False,False,0
62,25949,53,13,False,True,False,False,False,0
18,71990,37,15,True,False,False,True,False,1
42,21150,74,8,False,False,False,True,False,1
24,109480,74,5,True,False,True,False,False,3
26,94740,83,15,False,False,False,False,False,2
41,86617,17,4,True,False,False,False,True,2
18,114841,85,12,True,False,True,False,False,3
61,36896,78,13,False,False,False,True,False,1
25,66175,73,2,True,False,False,False,True,2
41,27805,1,19,False,False,False,True,False,1
28,25237,51,19,True,False,False,False,True,2
34,40056,45,4,False,False,False,False,False,2
25,65543,77,4,False,False,True,False,False,3
52,76556,4,11,False,False,False,False,True,2
52,23343,62,5,False,True,False,False,False,0
50,33500,65,11,True,True,False,False,False,0
22,73222,32,10,True,False,False,False,True,2
59,49375,34,8,False,False,False,False,True,2
56,29662,92,6,False,False,False,False,True,2
58,36964,95,6,False,True,False,False,False,0
45,79638,72,8,True,True,False,False,False,0
24,93666,39,15,True,False,False,False,True,2
26,105067,26,14,True,False,False,True,False,1
25,87215,34,11,True,False,False,True,False,1
29,89042,54,12,False,False,False,False,False,2
51,33284,3,13,False,False,True,False,False,3
50,92789,50,8,False,False,False,True,False,1
40,104664,12,18,True,True,False,False,False,0
41,113468,65,1,True,False,False,True,False,1
54,81389,54,15,True,False,False,False,False,2
52,29435,5,8,False,False,False,False,False,2
61,74340,94,11,False,False,True,False,False,3
57,64078,94,12,True,False,False,True,False,1
39,98832,57,12,False,True,False,False,False,0
44,71293,17,4,True,True,False,False,False,0
52,115981,47,16,True,False,False,False,True,2
18,98781,23,4,False,True,False,False,False,0
52,80403,79,5,True,False,True,False,False,3
54,49124,85,5,False,False,True,False,False,3
64,115435,14,8,True,True,False,False,False,0
31,63919,66,10,False,True,False,False,False,0
20,55247,75,17,False,False,False,False,True,2
18,114758,51,9,False,True,False,False,False,0
22,111747,38,19,True,False,False,False,True,2
43,82752,64,14,True,False,False,False,True,2
31,76573,98,8,False,True,False,False,False,0
56,79101,38,9,False,False,False,False,False,2
44,46646,50,11,True,False,False,False,False,2
26,43049,98,1,True,False,False,False,True,2
32,99605,82,14,True,True,False,False,False,0
32,118116,30,5,False,False,False,False,False,2
43,117379,79,14,True,True,False,False,False,0
59,88385,91,4,True,True,False,False,False,0
30,60158,51,1,False,True,False,False,False,0
49,85417,63,19,True,False,False,True,False,1
56,43289,98,8,True,True,False,False,False,0
49,29823,52,15,True,False,False,True,False,1
21,80160,38,15,False,False,False,False,True,2
47,61975,97,9,False,False,False,False,False,2
54,29540,88,9,False,False,False,False,False,2
40,36364,79,10,False,False,False,False,False,2
56,24611,30,9,False,False,False,False,False,2
62,47663,51,3,False,False,False,False,False,2
32,71991,81,11,False,False,False,False,False,2
60,77679,5,6,True,False,False,False,False,2
46,50977,29,2,True,False,False,False,True,2
53,114704,4,7,False,True,False,False,False,0
30,69115,10,18,True,False,True,False,False,3
49,111007,56,2,True,False,False,True,False,1
24,108223,17,17,False,False,True,False,False,3
39,80890,74,11,True,False,True,False,False,3
45,86387,17,12,True,True,False,False,False,0
19,38071,84,19,True,True,False,False,False,0
59,79275,88,7,True,True,False,False,False,0
62,92369,69,6,True,False,False,False,False,2
23,31938,34,1,False,False,False,False,True,2
45,55195,6,17,False,False,False,False,False,2
45,111680,53,11,False,False,False,False,True,2
61,24000,66,18,True,False,False,False,True,2
61,90588,77,17,False,False,True,False,False,3
37,113610,43,7,True,False,True,False,False,3
47,117856,75,17,True,False,False,False,True,2
28,58304,23,9,True,False,False,False,True,2
45,89449,55,17,True,False,False,False,False,2
42,102986,80,8,False,False,False,False,False,2
56,109643,95,17,False,False,True,False,False,3
50,40764,75,7,True,True,False,False,False,0
18,106027,16,1,False,False,False,False,True,2
44,58494,8,13,True,False,False,False,False,2
30,23373,4,19,False,False,True,False,False,3
58,32161,4,19,False,False,False,False,False,2
20,117532,56,17,True,False,False,False,True,2
56,112658,25,13,False,False,False,False,True,2
23,47350,67,16,True,False,False,True,False,1
25,113008,96,8,False,True,False,False,False,0
44,114297,67,19,True,False,False,True,False,1
26,45351,27,18,True,False,True,False,False,3
54,108668,93,1,False,False,False,False,False,2
50,35305,32,14,False,False,True,False,False,3
59,95353,50,19,True,False,False,False,True,2
61,96797,61,15,False,False,False,True,False,1
41,85953,51,18,False,False,False,True,False,1
32,77458,19,2,True,False,False,True,False,1
49,40358,21,17,True,False,True,False,False,3
49,23267,5,18,False,False,False,False,True,2
41,102745,82,6,True,False,False,False,False,2
58,109588,92,19,True,False,False,False,False,2
29,58513,42,4,True,False,True,False,False,3
56,46092,61,1,False,False,False,True,False,1
19,31338,22,8,False,True,False,False,False,0
20,20412,21,7,True,False,True,False,False,3
54,27543,70,3,False,False,True,False,False,3
34,53496,1,10,True,False,False,False,True,2
19,80692,5,10,False,False,False,False,False,2
19,109084,12,19,True,False,True,False,False,3
45,112920,90,14,True,False,True,False,False,3
40,64425,46,2,False,False,False,True,False,1
54,58756,34,1,True,False,False,True,False,1
